22956	2840823
22957	2840824
22958	1898207
22959	1780378
22960	297314
22961	297314
22962	297314
22963	1780379
22964	1871335
22965	244328
22966	1879010
22967	344338
22968	1879010
22969	1879010
22970	1879010
22971	1879010
22972	244328
22973	172733
22974	172733
22975	244328
22976	77133
22977	1879010
22978	244328
22979	244328
22980	2840827
22981	707003
22982	707003
22983	707003
22984	707003
22985	2840828
22986	2763673
22987	2485925
22988	2485925
22989	1879010
22990	1879010
22991	1879010
22992	1879010
22993	1879010
22994	2485925
22995	707003
22996	1261637
22997	1898203
22998	2840829
22999	1260
23000	1260
23001	1260
23002	1260
23003	328009
23004	1891242
23005	1696036
23006	91750
23007	1674842
23008	1929998
23009	165186
23010	1947423
23011	41978
23012	41978
23013	2485925
23014	2485925
23015	2485925
23016	165186
23017	2485925
23018	2485925
23019	2485925
23020	2485925
23021	2485925
23022	2485925
23023	2485925
23024	2485925
23025	2485925
23026	2485925
23027	2485925
23028	2485925
23029	2485925
23030	2485925
23031	2044939
23032	2485925
23033	2485925
23034	2485925
23035	2485925
23036	244328
23037	1674845
23038	2485925
23039	2485925
23040	2485925
23041	2485925
23042	2044939
23043	2485925
23044	2485925
23045	2485925
23046	2044939
23047	2044939
23048	2044939
23049	2044939
23050	2044939
23051	2044939
23052	2044939
23053	2044939
23054	2044939
23055	2044939
23056	2044939
23057	172733
23058	172733
23059	172733
23060	172733
23061	1674846
23062	2044939
23063	172733
23064	1674847
23065	1898207
23066	1674848
23067	1898207
23068	2044939
23069	2044939
23070	2044939
23071	172733
23072	244328
23073	244328
23074	1674851
23075	1946799
23076	2044939
23077	1879010
23078	1674854
23079	1946779
23080	1898207
23081	2485925
23082	2044939
23083	1898207
23084	1898207
23085	1898207
23086	1898207
23087	1898207
23088	1898207
23089	1898207
23090	1898207
23091	1898207
23092	1898207
23093	1898207
23094	1898207
23095	1898207
23096	1898207
23097	1898207
23098	2485925
23099	2485925
23100	2485925
23101	244328
23102	1674856
23103	92938
23104	372787
23105	2806210
23106	2726742
23107	29528
23108	373891
23109	915059
23110	2494373
23111	1382345
23112	1775430
23113	2770592
23114	367791
23115	2545761
23116	2502780
23117	1869212
23118	1475951
23119	2585141
23120	1871037
23121	165436
23122	2496867
23123	2758573
23124	1111473
23125	1522309
23126	1282737
23127	1442385
23128	2838157
23129	549295
23130	2716883
23131	2838156
23132	1349421
23133	1463156
23134	1812911
23135	1946542
23136	2307286
23137	1913981
23138	1898104
23139	1898104
23140	1834163
23141	70997
23142	2004506
23143	1819565
23144	1312739
23145	285351
23146	1973217
23147	442709
23148	2714931
23149	1649169
23150	1895925
23151	1895924
23152	1985173
23153	1953142
23154	1953140
23155	1953159
23156	1953167
23157	1953162
23158	1953172
23159	2044944
23160	1898104
23161	1898104
23162	1898104
23163	1898104
23164	1898104
23165	1898104
23166	1869185
23167	1869185
23168	1869212
23169	2307286
23170	2307286
23171	2307286
23172	2448779
23173	2307286
23174	1898104
23175	1898104
23176	1898104
23177	1898104
23178	1898104
23179	1898104
23180	2837399
23181	1869185
23182	1869185
23183	1869212
23184	1869212
23185	1869212
23186	2307286
23187	2307286
23188	1869185
23189	1898104
23190	1898104
23191	1898104
23192	1898104
23193	2307286
23194	2044944
23195	162156
23196	152509
23197	152509
23198	152509
23199	152509
23200	152509
23201	152509
23202	152509
23203	152509
23204	152509
23205	152509
23206	152509
23207	152509
23208	152509
23209	152509
23210	152509
23211	152509
23212	152509
23213	152509
23214	152509
23215	152509
23216	152509
23217	152509
23218	152509
23219	152509
23220	2077091
23221	2077091
23222	369401
23223	462367
23224	661481
23225	2364882
23226	1962173
23227	1898104
23228	2740583
23229	1954249
23230	1898104
23231	1898104
23232	1898104
23233	1898104
23234	1898104
23235	1898104
23236	1492898
23237	1951552
23238	1869212
23239	1869212
23240	1869212
23241	1898104
23242	1898104
23243	1898104
23244	1898104
23245	1898104
23246	1898104
23247	2729136
23248	1803846
23249	2559571
23250	1101402
23251	2743471
23252	2793066
23253	2692318
23254	1202724
23255	2175091
23256	2562892
23257	556529
23258	2602769
23259	2080416
23260	2506422
23261	1834035
23262	459526
23263	459526
23264	271155
23265	2217670
23266	1236486
23267	245
23268	1682742
23269	262320
23270	362413
23271	946678
23272	1784713
23273	2023067
23274	2608000
23275	657326
23276	657326
23277	2813823
23278	2704140
23279	1114875
23280	55197
23281	1648146
23282	490189
23283	2541732
23284	510946
23285	2709780
23286	2541731
23287	2502784
23288	2502784
23289	2897181
23290	295428
23291	2212651
23292	946677
23293	877464
23294	2133765
23295	1114861
23296	996
23297	1306519
23298	239
23299	2906076
23300	1763534
23301	370975
23302	2183896
23303	416016
23304	2133766
23305	1265740
23306	2022802
23307	2895947
23308	350893
23309	1393049
23310	706186
23311	1563479
23312	2906077
23313	370979
23314	229203
23315	281361
23316	2709659
23317	2008672
23318	2816357
23319	1540163
23320	1341165
23321	1341165
23322	2825842
23323	1355330
23324	370974
23325	2758567
23326	983
23327	2249356
23328	1862387
23329	468056
23330	2026681
23331	1124188
23332	2594430
23333	99286
23334	262320
23335	229204
23336	229204
23337	249352
23338	2594432
23339	206041
23340	2816120
23341	150146
23342	1492737
23343	687844
23344	386300
23345	551990
23346	280093
23347	1150112
23348	683124
23349	683124
23350	387094
23351	37752
23352	1914462
23353	2541734
23354	2562683
23355	991
23356	2683249
23357	2211445
23358	2698827
23359	312277
23360	1323422
23361	1183151
23362	1896169
23363	1544455
23364	986
23365	986
23366	998845
23367	2764714
23368	1678728
23369	1353778
23370	2169409
23371	2045105
23372	180441
23373	1401027
23374	428988
23375	2856519
23376	2709660
23377	2026654
23378	1677894
23379	2488993
23380	591204
23381	2162713
23382	1159016
23383	703342
23384	2596891
23385	229205
23386	2764716
23387	2547394
23388	1617283
23389	1128970
23390	1478199
23391	76832
23392	256
23393	256
23394	178355
23395	394559
23396	996
23397	1756020
23398	2172098
23399	1476463
23400	459526
23401	2654843
23402	29533
23403	29533
23404	29533
23405	270914
23406	2259594
23407	702745
23408	702745
23409	739143
23410	2697515
23411	2506424
23412	1114874
23413	1114867
23414	1940408
23415	1774945
23416	480520
23417	2911683
23418	249351
23419	96345
23420	96345
23421	96345
23422	96345
23423	96345
23424	239
23425	96345
23426	96345
23427	96345
23428	96345
23429	96345
23430	96345
23431	96345
23432	96345
23433	96345
23434	96345
23435	96345
23436	96345
23437	2133767
23438	2169410
23439	1114861
23440	1038845
23441	2541722
23442	362418
23443	443612
23444	2594428
23445	2541724
23446	498301
23447	29534
23448	2898423
23449	329186
23450	554283
23451	2541733
23452	2518177
23453	503361
23454	1603293
23455	2201181
23456	271157
23457	1492738
23458	2211133
23459	1852020
23460	2529433
23461	604089
23462	344881
23463	1852019
23464	2903098
23465	2023265
23466	2654243
23467	1189620
23468	1144313
23469	1270193
23470	1131812
23471	1506583
23472	1423323
23473	1566022
23474	1423322
23475	1736238
23476	1736533
23477	1736485
23478	1278758
23479	1736605
23480	1752212
23481	1742859
23482	1729581
23483	1798013
23484	1798015
23485	165435
23486	1937528
23487	1945862
23488	1929267
23489	2015557
23490	2015558
23491	1970508
23492	2030799
23493	1946561
23494	1975676
23495	1920426
23496	1951804
23497	1946543
23498	1951827
23499	1946544
23500	1946548
23501	1946545
23502	1946555
23503	1946554
23504	1946553
23505	1946556
23506	1951886
23507	1946560
23508	1946559
23509	1946558
23510	1946557
23511	239
23512	2021391
23513	2035198
23514	2135626
23515	2080765
23516	2035200
23517	2035199
23518	2058314
23519	1871037
23520	1871037
23521	2135624
23522	2170732
23523	2184000
23524	2294119
23525	239
23526	1798014
23527	239
23528	2135627
23529	2478552
23530	1871037
23531	2497481
23532	1920029
23533	239
23534	2044941
23535	2044941
23536	239
23537	239
23538	2060419
23539	2135621
23540	2512113
23541	2512115
23542	2512114
23543	2529860
23544	239
23545	2594429
23546	2594437
23547	2654244
23548	2665645
23549	2666330
23550	1871037
23551	2675875
23552	2675876
23553	2676308
23554	2590449
23555	2572594
23556	2692211
23557	2692212
23558	2543737
23559	1871037
23560	239
23561	2718534
23562	2204302
23563	239
23564	165435
23565	239
23566	2732161
23567	1897058
23568	2735896
23569	2044941
23570	2614441
23571	2748319
23572	239
23573	239
23574	2654325
23575	2759944
23576	2759945
23577	239
23578	239
23579	239
23580	2722704
23581	1871037
23582	1979344
23583	2082725
23584	239
23585	2783792
23586	2783794
23587	239
23588	2786960
23589	239
23590	239
23591	239
23592	2801336
23593	239
23594	2021391
23595	2021391
23596	239
23597	2806571
23598	2760708
23599	239
23600	239
23601	239
23602	239
23603	239
23604	239
23605	239
23606	239
23607	239
23608	239
23609	239
23610	239
23611	1898104
23612	2021391
23613	1874736
23614	239
23615	2835529
23616	239
23617	239
23618	2842121
23619	1441053
23620	2830782
23621	1871037
23622	2872310
23623	239
23624	1898104
23625	239
23626	239
23627	2021391
23628	1751056
23629	1751095
23630	2893753
23631	2893755
23632	2893756
23633	2893883
23634	2893886
23635	2897330
23636	2897329
23637	1871037
23638	239
23639	2910677
23640	2910674
23641	239
23642	2908005
23643	1160795
23644	1898104
23645	2034841
23646	239
23647	1871076
23648	1871037
23649	239
23650	239
23651	239
23652	2937442
23653	2746225
23654	1898104
23655	1898104
23656	1898104
23657	1898104
23658	1898104
23659	1898104
23660	1898104
23661	1898104
23662	1898104
23663	1898104
23664	2949085
23665	2949086
23666	2954929
23667	2910963
23668	2910964
23669	239
23670	2968490
23671	239
23672	239
23673	239
23674	2898436
23675	239
23676	239
23677	1761784
23678	1761785
23679	2653142
23680	2653143
23681	2730889
23682	79329
23683	152509
23684	152509
23685	152509
23686	152509
23687	152509
23688	152509
23689	152509
23690	152509
23691	152509
23692	152509
23693	152509
23694	152509
23695	152509
23696	332699
23697	165435
23698	165436
23699	165435
23700	165435
23701	250
23702	250
23703	2506421
23704	1767027
23705	426226
23706	29536
23707	29536
23708	1921138
23709	350894
23710	2565924
23711	498292
23712	2857508
23713	2488728
23714	150172
23715	415425
23716	402734
23717	2871165
23718	2233533
23719	1685414
23720	1114873
23721	2764718
23722	1658740
23723	913024
23724	1932779
23725	1299341
23726	935224
23727	2488790
23728	2488729
23729	271156
23730	2787728
23731	178356
23732	935223
23733	2593302
23734	2493631
23735	1965544
23736	1965537
23737	1193534
23738	1673721
23739	2838588
23740	1870988
23741	292800
23742	1193534
23743	1193534
23744	2785133
23745	1898207
23746	1193534
23747	1193534
23748	1193534
23749	1193534
23750	1193534
23751	1193534
23752	1193534
23753	1193534
23754	1193534
23755	103
23756	1509483
23757	2026729
23758	2053541
23759	2720832
23760	2485925
23761	2044939
23762	2044939
23763	2044939
23764	2044939
23765	1898207
23766	172733
23767	165186
23768	1898207
23769	172733
23770	172733
23771	998
23772	1678840
23773	1889813
23774	1946750
23775	1946754
23776	2026724
23777	2024896
23778	2017390
23779	1852860
23780	166587
23781	166587
23782	166587
23783	166587
23784	2352
23785	1951638
23786	70993
23787	2026740
23788	1656889
23789	2294115
23790	1849103
23791	1794944
23792	2049044
23793	1879010
23794	1971762
23795	2744479
23796	1859475
23797	1859473
23798	1751046
23799	1898103
23800	1898103
23801	1898103
23802	153809
23803	1435465
23804	2489595
23805	2597671
23806	1798018
23807	1951041
23808	1951040
23809	1951083
23810	1917219
23811	1917219
23812	463303
23813	191579
23814	1736908
23815	860790
23816	1920650
23817	2032627
23818	1621699
23819	1621699
23820	1621699
23821	2681555
23822	435914
23823	1121830
23824	1121832
23825	2608880
23826	1802984
23827	2576439
23828	938663
23829	938665
23830	938639
23831	2518606
23832	2518606
23833	2026776
23834	2026776
23835	1913988
23836	2518606
23837	2518606
23838	91750
23839	1925548
23840	1096341
23841	1076937
23842	2558361
23843	1761012
23844	83765
23845	1977087
23846	320324
23847	225843
23848	1555194
23849	2594004
23850	2686363
23851	1384487
23852	1910925
23853	1906665
23854	1906665
23855	1892405
23856	99598
23857	2485925
23858	2838592
23859	1650663
23860	2838593
23861	2838594
23862	2838595
23863	2838596
23864	2838597
23865	1940258
23866	1940256
23867	1940256
23868	1940256
23869	2485925
23870	1940258
23871	1940258
23872	1785949
23873	549298
23874	622488
23875	657445
23876	2016517
23877	299583
23878	954
23879	28110
23880	2249302
23881	1547445
23882	1981171
23883	2610888
23884	1395624
23885	263
23886	573570
23887	2007306
23888	357240
23889	435910
23890	573496
23891	2699483
23892	1834516
23893	1839754
23894	1836972
23895	106370
23896	2716812
23897	365528
23898	222534
23899	298654
23900	1745382
23901	2714109
23902	2060052
23903	1834515
23904	2599596
23905	102897
23906	710111
23907	683315
23908	683316
23909	573497
23910	1834512
23911	1836974
23912	1836968
23913	1855
23914	573490
23915	631119
23916	573492
23917	2950553
23918	573493
23919	2880971
23920	2897160
23921	102891
23922	81475
23923	2821489
23924	1736407
23925	2211372
23926	1542730
23927	2898793
23928	529704
23929	2219559
23930	123824
23931	1524976
23932	2035772
23933	2035772
23934	2035772
23935	2035772
23936	2035772
23937	2035772
23938	651822
23939	53388
23940	99117
23941	1036181
23942	546871
23943	546874
23944	1759536
23945	1465486
23946	1335048
23947	2487129
23948	1917965
23949	159728
23950	1961568
23951	2049043
23952	466107
23953	1522176
23954	145483
23955	145483
23956	1589899
23957	1735673
23958	1736285
23959	1736293
23960	1690245
23961	2485192
23962	2485204
23963	2485172
23964	2508998
23965	2739014
23966	145483
23967	2806589
23968	2735899
23969	1267021
23970	1267021
23971	1796636
23972	2044939
23973	1918627
23974	1898203
23975	172733
23976	1898203
23977	1898203
23978	386892
23979	1736329
23980	1795630
23981	1446794
23982	2485200
23983	640331
23984	1614
23985	1750535
23986	53444
23987	1625
23988	2692917
23989	2940301
23990	2940298
23991	2940300
23992	2940297
23993	2713173
23994	283737
23995	157463
23996	1631
23997	2713171
23998	2713172
23999	2713174
24000	220714
24001	1658766
24002	2935017
24003	2940302
24004	709323
24005	957042
24006	1891926
24007	1936112
24008	2026779
24009	1936112
24010	2026779
24011	100233
24012	1878942
24013	2293836
24014	937218
24015	217511
24016	155197
24017	2529383
24018	881893
24019	396812
24020	2810512
24021	1819566
24022	2494733
24023	2803949
24024	1852619
24025	1951769
24026	2594266
24027	2904246
24028	2904247
24029	2904245
24030	707003
24031	1898207
24032	2664442
24033	270496
24034	2049043
24035	2730080
24036	885
24037	2922716
24038	2922717
24039	2922866
24040	2767911
24041	2888272
24042	231049
24043	2775878
24044	348151
24045	1591
24046	2803939
24047	1952798
24048	1904441
24049	1904441
24050	1075
24051	2883999
24052	76009
24053	2785058
24054	1048380
24055	1948099
24056	1895746
24057	1947950
24058	1948091
24059	2060927
24060	2044939
24061	1879010
24062	1898207
24063	1879010
24064	244328
24065	1008308
24066	2838598
24067	1646381
24068	1150298
24069	2773922
24070	2773922
24071	1646381
24072	1646381
24073	851
24074	285729
24075	68766
24076	1583098
24077	1852365
24078	851
24079	851
24080	2787123
24081	159267
24082	860
24083	860
24084	860
24085	851
24086	2663009
24087	854
24088	712288
24089	68766
24090	2060921
24091	851
24092	850
24093	858
24094	2789584
24095	68766
24096	68766
24097	68766
24098	159267
24099	159267
24100	159267
24101	159267
24102	159267
24103	159267
24104	861
24105	159267
24106	856
24107	159267
24108	159267
24109	852
24110	2665157
24111	2725304
24112	68766
24113	68766
24114	159267
24115	159267
24116	159267
24117	159267
24118	159267
24119	849
24120	859
24121	1909293
24122	1909293
24123	1977563
24124	2865987
24125	2974377
24126	1904441
24127	2053594
24128	2053594
24129	2052148
24130	2026735
24131	2202144
24132	2035772
24133	2073117
24134	2026742
24135	2026742
24136	2026735
24137	2026742
24138	2052149
24139	2044940
24140	2026735
24141	2052180
24142	2282155
24143	2035772
24144	2026770
24145	2026735
24146	2026770
24147	2026887
24148	2044940
24149	2052149
24150	1891238
24151	2250272
24152	2026742
24153	2053570
24154	1978231
24155	2212470
24156	1978231
24157	2026780
24158	2026780
24159	1978231
24160	2052180
24161	1869227
24162	2026742
24163	2306012
24164	1869227
24165	2026780
24166	2026734
24167	2026742
24168	2026742
24169	2026887
24170	2026742
24171	2052180
24172	2052180
24173	2052148
24174	1869227
24175	2035772
24176	2052180
24177	2030927
24178	2026735
24179	2026734
24180	2044940
24181	2044940
24182	2026760
24183	2026760
24184	2026760
24185	1977087
24186	2026733
24187	2026798
24188	2026735
24189	1891238
24190	2030927
24191	2035772
24192	2052148
24193	2053570
24194	2053570
24195	2881234
24196	937
24197	29523
24198	2026715
24199	2026763
24200	1913988
24201	1913988
24202	1913988
24203	1913988
24204	1898203
24205	1898203
24206	1898203
24207	2849651
24208	2787627
24209	2052143
24210	2056316
24211	2056316
24212	2056316
24213	2420334
24214	2052143
24215	1909294
24216	1909294
24217	1909294
24218	1882830
24219	1882831
24220	114704
24221	1719125
24222	1519464
24223	1662110
24224	1662109
24225	2012634
24226	2033014
24227	2682145
24228	2682145
24229	1906666
24230	1906666
24231	1906666
24232	1906666
24233	1906666
24234	1906666
24235	1906666
24236	1462730
24237	1868283
24238	260704
24239	1913989
24240	1913989
24241	1913989
24242	1913989
24243	1913989
24244	1913989
24245	1977087
24246	1977087
24247	1977087
24248	1913989
24249	1913989
24250	1913989
24251	1913989
24252	1913989
24253	1913989
24254	86473
24255	86473
24256	1906666
24257	2268204
24258	1906666
24259	1906666
24260	1906666
24261	1906666
24262	1906666
24263	1906666
24264	1906666
24265	2806419
24266	1906666
24267	2806419
24268	2806419
24269	1962176
24270	1962177
24271	1962178
24272	1978231
24273	1978231
24274	1978231
24275	2283094
24276	1913989
24277	1913989
24278	147268
24279	147268
24280	1977087
24281	263
24282	2024889
24283	1871037
24284	1871037
24285	1871037
24286	1871037
24287	1889775
24288	1913989
24289	2024888
24290	281031
24291	281031
24292	281031
24293	281031
24294	2026774
24295	1986631
24296	2026788
24297	91750
24298	91750
24299	91750
24300	1986653
24301	2026754
24302	2026727
24303	2026724
24304	2026724
24305	2026724
24306	2030829
24307	166587
24308	2021391
24309	2021391
24310	2021391
24311	2021391
24312	2021391
24313	152509
24314	213322
24315	213322
24316	2026734
24317	2026724
24318	2026724
24319	166587
24320	2030829
24321	2026724
24322	2026734
24323	648178
24324	2021391
24325	1898112
24326	1898112
24327	1898112
24328	1898112
24329	91750
24330	91750
24331	2026760
24332	195045
24333	1869227
24334	195045
24335	195045
24336	2026760
24337	2026760
24338	2024849
24339	1667051
24340	1667051
24341	1904441
24342	2021391
24343	2021391
24344	2026760
24345	2026760
24346	2026760
24347	2026760
24348	1986655
24349	195045
24350	2026724
24351	2026724
24352	2026724
24353	2026724
24354	1898104
24355	2026756
24356	1898104
24357	1898104
24358	1898104
24359	2026756
24360	2026760
24361	2026760
24362	2026760
24363	195045
24364	1904441
24365	1904441
24366	157276
24367	2026724
24368	2587832
24369	2030829
24370	2026760
24371	2026760
24372	195045
24373	1817954
24374	1869227
24375	1817954
24376	77133
24377	77133
24378	2021391
24379	2021391
24380	2021391
24381	2021391
24382	152509
24383	2026760
24384	2026724
24385	2026724
24386	2026724
24387	2026778
24388	2026778
24389	2052180
24390	2052180
24391	2052180
24392	2026780
24393	2026780
24394	2026780
24395	2026778
24396	2026778
24397	2026778
24398	2026778
24399	2026778
24400	2052180
24401	904963
24402	2026760
24403	2026760
24404	2026760
24405	1869227
24406	1869227
24407	1869227
24408	2026775
24409	2013093
24410	2026775
24411	2013090
24412	1913988
24413	91750
24414	1898112
24415	2021391
24416	2021391
24417	2021391
24418	213322
24419	2026724
24420	2026724
24421	1898112
24422	1898112
24423	2026774
24424	1974528
24425	1913989
24426	1913989
24427	1913989
24428	1977087
24429	2026776
24430	2026728
24431	2026728
24432	152509
24433	213322
24434	1913989
24435	1913989
24436	1871037
24437	1871037
24438	2026725
24439	1913989
24440	1913989
24441	2026785
24442	1913989
24443	2024840
24444	2024840
24445	2024840
24446	2024840
24447	1913989
24448	2024840
24449	2024840
24450	2030828
24451	2030828
24452	1913989
24453	2030828
24454	2024840
24455	2030828
24456	2030828
24457	191470
24458	86473
24459	86473
24460	86473
24461	86473
24462	1871037
24463	239
24464	1871037
24465	2021391
24466	1871037
24467	1871037
24468	1871037
24469	1871037
24470	1898104
24471	1871037
24472	1898104
24473	239
24474	165436
24475	165436
24476	213322
24477	165436
24478	213322
24479	1913989
24480	1920245
24481	2026751
24482	2448461
24483	2026762
24484	2014327
24485	2026774
24486	2014326
24487	2052139
24488	1974703
24489	1974702
24490	2014263
24491	1973982
24492	2026735
24493	1975017
24494	1975076
24495	1974828
24496	1974684
24497	1974656
24498	1974658
24499	1974626
24500	1974589
24501	2014331
24502	2014322
24503	1974617
24504	1974838
24505	2014318
24506	1975077
24507	2053526
24508	1974046
24509	1974043
24510	2053306
24511	1898104
24512	1898104
24513	1974663
24514	1974668
24515	1974678
24516	1975080
24517	1974449
24518	2021391
24519	2021391
24520	1973998
24521	2021391
24522	2021391
24523	2021391
24524	1926625
24525	213322
24526	213322
24527	213322
24528	2014249
24529	2052139
24530	1869227
24531	1975021
24532	1974799
24533	2013852
24534	1974106
24535	2013800
24536	2013798
24537	2013768
24538	2052139
24539	2013690
24540	1869227
24541	2013769
24542	2052139
24543	2052139
24544	2053554
24545	2026778
24546	2026779
24547	2026778
24548	2026778
24549	2201155
24550	2201155
24551	2201155
24552	2201155
24553	2201155
24554	2201155
24555	2201155
24556	2900548
24557	2201155
24558	2017482
24559	2675797
24560	2675795
24561	2675796
24562	2675794
24563	2675793
24564	2675778
24565	2675779
24566	2675772
24567	2675786
24568	2675789
24569	2675784
24570	2675773
24571	2675785
24572	2675782
24573	2675780
24574	2675776
24575	2675774
24576	2675781
24577	2675775
24578	2675777
24579	2675787
24580	2675791
24581	2675790
24582	2675792
24583	2740164
24584	1962975
24585	1909294
24586	2021371
24587	2080303
24588	2759707
24589	2779445
24590	2026735
24591	2052151
24592	2053542
24593	2282149
24594	2750080
24595	2026804
24596	2053521
24597	2052139
24598	2052152
24599	1869227
24600	2030811
24601	2053688
24602	2053688
24603	1913988
24604	2053589
24605	2026735
24606	2030811
24607	2026763
24608	1869227
24609	2030811
24610	2052180
24611	2026786
24612	2026720
24613	2045217
24614	2045217
24615	2045217
24616	1869227
24617	2026804
24618	2049428
24619	1898104
24620	2026720
24621	2268192
24622	2026714
24623	1906665
24624	2093792
24625	2026803
24626	2052180
24627	1906666
24628	2033014
24629	2053527
24630	2052180
24631	2026714
24632	2053527
24633	2026714
24634	2053527
24635	2053527
24636	2053527
24637	2026780
24638	1977087
24639	2053527
24640	2053527
24641	2052180
24642	2026714
24643	2026714
24644	1906667
24645	1906666
24646	1906666
24647	2026714
24648	1906666
24649	2026714
24650	2080302
24651	2026714
24652	2026714
24653	2026714
24654	2026714
24655	1906666
24656	2026786
24657	2026714
24658	2026714
24659	2908646
24660	28901
24661	2026803
24662	2969821
24663	2026803
24664	1868282
24665	2026725
24666	2834136
24667	1913989
24668	1913989
24669	1913989
24670	1913989
24671	1913989
24672	2021391
24673	2021391
24674	2021391
24675	1909294
24676	1913961
24677	1913961
24678	2030812
24679	2030811
24680	2030812
24681	1977087
24682	2026807
24683	153809
24684	1913989
24685	1916082
24686	1916082
24687	1916082
24688	2030816
24689	2030816
24690	2030816
24691	2030816
24692	1891241
24693	239732
24694	2030827
24695	2803731
24696	2030807
24697	2030807
24698	2052156
24699	2030808
24700	2030808
24701	2026788
24702	2026788
24703	1913988
24704	1977087
24705	1913988
24706	1913988
24707	1913988
24708	2023360
24709	2023360
24710	2023360
24711	194194
24712	194194
24713	785
24714	785
24715	785
24716	2884831
24717	2358460
24718	2026780
24719	2026780
24720	2026735
24721	2026789
24722	2021391
24723	2021391
24724	2026780
24725	2026780
24726	1869227
24727	2026780
24728	2006128
24729	2026803
24730	2026779
24731	2026780
24732	2026715
24733	2026780
24734	2026803
24735	2026803
24736	2026764
24737	1906665
24738	2026764
24739	2026764
24740	1869227
24741	1869227
24742	2026804
24743	2026780
24744	1898112
24745	2026803
24746	2026780
24747	2026780
24748	2026780
24749	2026780
24750	2026780
24751	2026742
24752	2026777
24753	2026735
24754	2026735
24755	1869227
24756	1869227
24757	2026781
24758	2026781
24759	1906665
24760	2026803
24761	1898112
24762	1898112
24763	2026780
24764	2026803
24765	1906665
24766	2026736
24767	2026764
24768	2026733
24769	1906665
24770	1906665
24771	1906665
24772	1906665
24773	2006128
24774	2026803
24775	2026803
24776	2026803
24777	2026803
24778	2026803
24779	2026803
24780	2026803
24781	2026803
24782	2026803
24783	2026803
24784	2026803
24785	2026803
24786	2026803
24787	2026803
24788	2026803
24789	2026803
24790	2026803
24791	2026803
24792	2026803
24793	2026803
24794	2026803
24795	2026803
24796	1906665
24797	1906665
24798	1986774
24799	2015799
24800	1986830
24801	2026760
24802	2026760
24803	1898112
24804	1101446
24805	2026784
24806	1101446
24807	1101446
24808	1101446
24809	2026788
24810	1898112
24811	91750
24812	91750
24813	1986644
24814	91750
24815	91750
24816	91750
24817	91750
24818	91750
24819	91750
24820	91750
24821	91750
24822	91750
24823	91750
24824	91750
24825	91750
24826	1913988
24827	91750
24828	2026760
24829	195045
24830	2021391
24831	512288
24832	2026742
24833	2021391
24834	1986723
24835	2021391
24836	1904441
24837	157276
24838	157276
24839	2021391
24840	2021391
24841	1913989
24842	1913989
24843	1913989
24844	86473
24845	86473
24846	2026749
24847	2024858
24848	2026737
24849	2024896
24850	2024896
24851	2024896
24852	2614247
24853	2614247
24854	2073117
24855	2614247
24856	2052143
24857	452435
24858	2026781
24859	1948708
24860	2026784
24861	2026762
24862	1883427
24863	1667041
24864	1871037
24865	2021391
24866	1871037
24867	1871037
24868	152509
24869	213322
24870	2024826
24871	1913989
24872	1898112
24873	1898112
24874	2013066
24875	1869227
24876	2024896
24877	2052143
24878	223185
24879	2026779
24880	2715253
24881	2053591
24882	1986798
24883	1986807
24884	1667051
24885	1667051
24886	1667051
24887	2026775
24888	1667051
24889	1667051
24890	1667051
24891	1667051
24892	1667051
24893	1667051
24894	1667051
24895	1667051
24896	1667051
24897	1667051
24898	1667051
24899	1667051
24900	1667051
24901	1667051
24902	1667051
24903	1667051
24904	1667051
24905	1667051
24906	1667051
24907	1667051
24908	1667051
24909	1667051
24910	1667051
24911	1667051
24912	1667051
24913	1667051
24914	1667051
24915	1667051
24916	1667051
24917	1667051
24918	1977087
24919	2478482
24920	2478482
24921	2026780
24922	2026780
24923	2021391
24924	1913989
24925	1913989
24926	1913989
24927	223185
24928	223185
24929	223185
24930	86473
24931	86473
24932	86473
24933	86473
24934	2026728
24935	2026745
24936	2026745
24937	2793012
24938	2021391
24939	2026778
24940	2021391
24941	2026724
24942	166587
24943	2026754
24944	2026745
24945	2026753
24946	648174
24947	648174
24948	648174
24949	2030880
24950	648174
24951	648174
24952	648174
24953	648174
24954	648174
24955	648174
24956	648174
24957	648174
24958	648174
24959	648174
24960	648174
24961	86473
24962	86473
24963	1951896
24964	2024841
24965	1913988
24966	1913988
24967	1913988
24968	1913988
24969	1913988
24970	1913988
24971	1913988
24972	1898112
24973	352351
24974	2026802
24975	1951144
24976	1948114
24977	2026788
24978	152509
24979	152509
24980	2026778
24981	2026788
24982	91750
24983	1898104
24984	2013685
24985	1898104
24986	1898104
24987	2026788
24988	2026715
24989	2026745
24990	2081706
24991	2081706
24992	2026752
24993	2026734
24994	498747
24995	2026786
24996	2021391
24997	1898112
24998	1913988
24999	2013102
25000	91750
25001	2026745
25002	2026776
25003	2026788
25004	2026788
25005	2026760
25006	2013099
25007	2021391
25008	932004
25009	932004
25010	2026801
25011	2499141
25012	2021391
25013	1986729
25014	152509
25015	152509
25016	152509
25017	2900548
25018	2026763
25019	2026717
25020	2026717
25021	1913989
25022	1898112
25023	1913988
25024	1913988
25025	1913988
25026	352351
25027	1898112
25028	2026724
25029	2026724
25030	2026724
25031	166587
25032	2013085
25033	166587
25034	2026760
25035	2026760
25036	2026760
25037	166587
25038	2021391
25039	152509
25040	152509
25041	2026724
25042	2026742
